Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
jsoup,org.jsoup.nodes,Node,hasParent,3,1,0
jsoup,org.jsoup.nodes,Node,attr,8,4,1
jsoup,org.jsoup.nodes,Node,attributes,0,1,0
jsoup,org.jsoup.nodes,Node,attr,5,1,2
jsoup,org.jsoup.nodes,Node,hasAttr,8,3,1
jsoup,org.jsoup.nodes,Node,removeAttr,5,1,1
jsoup,org.jsoup.nodes,Node,clearAttributes,8,2,0
jsoup,org.jsoup.nodes,Node,baseUri,0,1,0
jsoup,org.jsoup.nodes,Node,doSetBaseUri,0,1,1
jsoup,org.jsoup.nodes,Node,setBaseUri,11,1,1
jsoup,org.jsoup.nodes,Node,head,3,1,2
jsoup,org.jsoup.nodes,Node,tail,2,1,2
jsoup,org.jsoup.nodes,Node,absUrl,9,2,1
jsoup,org.jsoup.nodes,Node,ensureChildNodes,0,1,0
jsoup,org.jsoup.nodes,Node,childNode,3,1,1
jsoup,org.jsoup.nodes,Node,childNodes,3,1,0
jsoup,org.jsoup.nodes,Node,childNodesCopy,8,2,0
jsoup,org.jsoup.nodes,Node,childNodeSize,0,1,0
jsoup,org.jsoup.nodes,Node,childNodesAsArray,3,1,0
jsoup,org.jsoup.nodes,Node,parent,3,1,0
jsoup,org.jsoup.nodes,Node,parentNode,3,1,0
jsoup,org.jsoup.nodes,Node,root,5,2,0
jsoup,org.jsoup.nodes,Node,ownerDocument,4,1,0
jsoup,org.jsoup.nodes,Node,remove,4,1,0
jsoup,org.jsoup.nodes,Node,before,4,1,1
jsoup,org.jsoup.nodes,Node,before,6,1,1
jsoup,org.jsoup.nodes,Node,after,4,1,1
jsoup,org.jsoup.nodes,Node,after,6,1,1
jsoup,org.jsoup.nodes,Node,addSiblingHtml,7,1,2
jsoup,org.jsoup.nodes,Node,wrap,19,4,1
jsoup,org.jsoup.nodes,Node,unwrap,8,1,0
jsoup,org.jsoup.nodes,Node,getDeepChild,5,2,1
jsoup,org.jsoup.nodes,Node,nodelistChanged,2,1,0
jsoup,org.jsoup.nodes,Node,replaceWith,5,1,1
jsoup,org.jsoup.nodes,Node,setParentNode,5,2,1
jsoup,org.jsoup.nodes,Node,replaceChild,10,2,2
jsoup,org.jsoup.nodes,Node,removeChild,7,1,1
jsoup,org.jsoup.nodes,Node,addChildren,8,2,1
jsoup,org.jsoup.nodes,Node,addChildren,9,2,2
jsoup,org.jsoup.nodes,Node,reparentChild,3,1,1
jsoup,org.jsoup.nodes,Node,reindexChildren,6,2,1
jsoup,org.jsoup.nodes,Node,siblingNodes,7,4,0
jsoup,org.jsoup.nodes,Node,nextSibling,7,3,0
jsoup,org.jsoup.nodes,Node,previousSibling,5,3,0
jsoup,org.jsoup.nodes,Node,siblingIndex,3,1,0
jsoup,org.jsoup.nodes,Node,setSiblingIndex,3,1,1
jsoup,org.jsoup.nodes,Node,traverse,5,1,1
jsoup,org.jsoup.nodes,Node,filter,5,1,1
jsoup,org.jsoup.nodes,Node,outerHtml,5,1,0
jsoup,org.jsoup.nodes,Node,outerHtml,3,1,1
jsoup,org.jsoup.nodes,Node,outerHtmlHead,0,1,3
jsoup,org.jsoup.nodes,Node,outerHtmlTail,0,1,3
jsoup,org.jsoup.nodes,Node,html,4,1,1
jsoup,org.jsoup.nodes,Node,toString,3,1,0
jsoup,org.jsoup.nodes,Node,indent,3,1,3
jsoup,org.jsoup.nodes,Node,equals,3,1,1
jsoup,org.jsoup.nodes,Node,hasSameValue,5,3,1
jsoup,org.jsoup.nodes,Node,clone,16,3,0
jsoup,org.jsoup.nodes,Node,shallowClone,3,1,0
jsoup,org.jsoup.nodes,Node,doClone,12,1,1
jsoup,org.jsoup.nodes,Node,OuterHtmlVisitor,5,1,2
jsoup,org.jsoup.nodes,Node,head,8,1,2
jsoup,org.jsoup.nodes,Node,tail,10,2,2
jsoup,org.jsoup.nodes,OuterHtmlVisitor,OuterHtmlVisitor,5,1,2
jsoup,org.jsoup.nodes,OuterHtmlVisitor,head,8,1,2
jsoup,org.jsoup.nodes,OuterHtmlVisitor,tail,10,2,2
jsoup,org.jsoup.nodes,NodeUtils,outputSettings,4,1,1
jsoup,org.jsoup.nodes,NodeUtils,parser,4,1,1
jsoup,org.jsoup.nodes,PseudoTextElement,PseudoTextElement,3,1,3
jsoup,org.jsoup.nodes,PseudoTextElement,outerHtmlHead,2,1,3
jsoup,org.jsoup.nodes,PseudoTextElement,outerHtmlTail,2,1,3
jsoup,org.jsoup.nodes,TextNode,TextNode,3,1,1
jsoup,org.jsoup.nodes,TextNode,TextNode,3,1,2
jsoup,org.jsoup.nodes,TextNode,nodeName,3,1,0
jsoup,org.jsoup.nodes,TextNode,text,3,1,0
jsoup,org.jsoup.nodes,TextNode,text,4,1,1
jsoup,org.jsoup.nodes,TextNode,getWholeText,3,1,0
jsoup,org.jsoup.nodes,TextNode,isBlank,3,1,0
jsoup,org.jsoup.nodes,TextNode,splitText,11,2,1
jsoup,org.jsoup.nodes,TextNode,outerHtmlHead,5,2,3
jsoup,org.jsoup.nodes,TextNode,outerHtmlTail,2,1,3
jsoup,org.jsoup.nodes,TextNode,toString,3,1,0
jsoup,org.jsoup.nodes,TextNode,createFromEncoded,4,1,2
jsoup,org.jsoup.nodes,TextNode,createFromEncoded,4,1,1
jsoup,org.jsoup.nodes,TextNode,normaliseWhitespace,4,1,1
jsoup,org.jsoup.nodes,TextNode,stripLeadingWhitespace,3,1,1
jsoup,org.jsoup.nodes,TextNode,lastCharIsWhitespace,3,1,1
jsoup,org.jsoup.nodes,XmlDeclaration,XmlDeclaration,5,1,2
jsoup,org.jsoup.nodes,XmlDeclaration,XmlDeclaration,3,1,3
jsoup,org.jsoup.nodes,XmlDeclaration,nodeName,3,1,0
jsoup,org.jsoup.nodes,XmlDeclaration,name,3,1,0
jsoup,org.jsoup.nodes,XmlDeclaration,getWholeDeclaration,10,1,0
jsoup,org.jsoup.nodes,XmlDeclaration,getWholeDeclaration,8,3,2
jsoup,org.jsoup.nodes,XmlDeclaration,outerHtmlHead,5,1,3
jsoup,org.jsoup.nodes,XmlDeclaration,outerHtmlTail,2,1,3
jsoup,org.jsoup.nodes,XmlDeclaration,toString,3,1,0
jsoup,org.jsoup.nodes,AttributesTest,html,21,1,0
jsoup,org.jsoup.nodes,AttributesTest,testIteratorRemovable,18,1,0
jsoup,org.jsoup.nodes,AttributesTest,testIteratorUpdateable,16,1,0
jsoup,org.jsoup.nodes,AttributesTest,testIteratorHasNext,12,2,0
jsoup,org.jsoup.nodes,AttributesTest,testIterator,16,3,0
jsoup,org.jsoup.nodes,AttributesTest,testIteratorEmpty,5,1,0
jsoup,org.jsoup.nodes,AttributesTest,removeCaseSensitive,14,1,0
jsoup,org.jsoup.nodes,AttributesTest,testSetKeyConsistency,9,2,0
jsoup,org.jsoup.nodes,AttributeTest,html,5,1,0
jsoup,org.jsoup.nodes,AttributeTest,testWithSupplementaryCharacterInAttributeKeyAndValue,6,1,0
jsoup,org.jsoup.nodes,AttributeTest,validatesKeysNotEmpty,3,1,0
jsoup,org.jsoup.nodes,AttributeTest,validatesKeysNotEmptyViaSet,4,1,0
jsoup,org.jsoup.nodes,AttributeTest,booleanAttributesAreEmptyStringValues,8,1,0
jsoup,org.jsoup.nodes,AttributeTest,settersOnOrphanAttribute,9,1,0
jsoup,org.jsoup.nodes,BuildEntities,main,37,5,1
jsoup,org.jsoup.nodes,BuildEntities,persist,11,2,2
jsoup,org.jsoup.nodes,BuildEntities,toString,3,1,0
jsoup,org.jsoup.nodes,BuildEntities,d,3,1,1
jsoup,org.jsoup.nodes,BuildEntities,compare,3,1,2
jsoup,org.jsoup.nodes,BuildEntities,compare,13,5,2
jsoup,org.jsoup.nodes,CharacterRef,toString,3,1,0
jsoup,org.jsoup.nodes,ByName,compare,3,1,2
jsoup,org.jsoup.nodes,ByCode,compare,13,5,2
jsoup,org.jsoup.nodes,DocumentTest,setTextPreservesDocumentStructure,7,1,0
jsoup,org.jsoup.nodes,DocumentTest,testTitles,14,1,0
jsoup,org.jsoup.nodes,DocumentTest,testOutputEncoding,10,1,0
jsoup,org.jsoup.nodes,DocumentTest,testXhtmlReferences,5,1,0
jsoup,org.jsoup.nodes,DocumentTest,testNormalisesStructure,4,1,0
jsoup,org.jsoup.nodes,DocumentTest,testClone,9,1,0
jsoup,org.jsoup.nodes,DocumentTest,testClonesDeclarations,6,1,0
jsoup,org.jsoup.nodes,DocumentTest,testLocation,14,1,0
jsoup,org.jsoup.nodes,DocumentTest,testHtmlAndXmlSyntax,8,1,0
jsoup,org.jsoup.nodes,DocumentTest,htmlParseDefaultsToHtmlOutputSyntax,4,1,0
jsoup,org.jsoup.nodes,DocumentTest,testHtmlAppendable,8,1,0
jsoup,org.jsoup.nodes,DocumentTest,testOverflowClone,9,2,0
jsoup,org.jsoup.nodes,DocumentTest,DocumentsWithSameContentAreEqual,9,1,0
jsoup,org.jsoup.nodes,DocumentTest,DocumentsWithSameContentAreVerifialbe,7,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateUtf8,11,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateIso8859,11,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateNoCharset,8,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateDisabled,6,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateDisabledNoChanges,11,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateEnabledAfterCharsetChange,7,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateCleanup,7,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateXmlUtf8,11,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateXmlIso8859,11,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateXmlNoCharset,9,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateXmlDisabled,5,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdateXmlDisabledNoChanges,8,1,0
jsoup,org.jsoup.nodes,DocumentTest,testMetaCharsetUpdatedDisabledPerDefault,4,1,0
jsoup,org.jsoup.nodes,DocumentTest,createHtmlDocument,6,1,1
jsoup,org.jsoup.nodes,DocumentTest,createXmlDocument,12,2,3
jsoup,org.jsoup.nodes,DocumentTest,testShiftJisRoundtrip,9,1,0
jsoup,org.jsoup.nodes,DocumentTest,parseAndHtmlOnDifferentThreads,20,1,0
jsoup,org.jsoup.nodes,DocumentTest,run,4,1,0
jsoup,org.jsoup.nodes,DocumentTypeTest,constructorValidationOkWithBlankName,3,1,0
jsoup,org.jsoup.nodes,DocumentTypeTest,constructorValidationThrowsExceptionOnNulls,3,1,0
jsoup,org.jsoup.nodes,DocumentTypeTest,constructorValidationOkWithBlankPublicAndSystemIds,3,1,0
jsoup,org.jsoup.nodes,DocumentTypeTest,outerHtmlGeneration,10,1,0
jsoup,org.jsoup.nodes,DocumentTypeTest,testRoundTrip,14,1,0
jsoup,org.jsoup.nodes,DocumentTypeTest,htmlOutput,4,1,1
jsoup,org.jsoup.nodes,DocumentTypeTest,xmlOutput,3,1,1
jsoup,org.jsoup.nodes,ElementTest,getElementsByTagName,17,1,0
jsoup,org.jsoup.nodes,ElementTest,getNamespacedElementsByTag,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetElementById,11,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetText,5,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetChildText,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testNormalisesText,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testKeepsPreText,5,1,0
jsoup,org.jsoup.nodes,ElementTest,testKeepsPreTextInCode,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testKeepsPreTextAtDepth,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testBrHasSpace,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testWholeText,8,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetSiblings,9,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetSiblingsWithDuplicateContent,11,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetParents,10,1,0
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndex,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testElementSiblingIndexSameContent,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithClass,13,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttribute,9,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttributeDash,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetElementsWithAttributeValue,8,1,0
jsoup,org.jsoup.nodes,ElementTest,testClassDomMethods,16,1,0
jsoup,org.jsoup.nodes,ElementTest,testHasClassDomMethods,41,1,0
jsoup,org.jsoup.nodes,ElementTest,testClassUpdates,11,1,0
jsoup,org.jsoup.nodes,ElementTest,testOuterHtml,4,1,0
jsoup,org.jsoup.nodes,ElementTest,testInnerHtml,4,1,0
jsoup,org.jsoup.nodes,ElementTest,testFormatHtml,4,1,0
jsoup,org.jsoup.nodes,ElementTest,testFormatOutline,5,1,0
jsoup,org.jsoup.nodes,ElementTest,testSetIndent,5,1,0
jsoup,org.jsoup.nodes,ElementTest,testNotPretty,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testEmptyElementFormatHtml,4,1,0
jsoup,org.jsoup.nodes,ElementTest,testNoIndentOnScriptAndStyle,4,1,0
jsoup,org.jsoup.nodes,ElementTest,testContainerOutput,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testSetText,9,1,0
jsoup,org.jsoup.nodes,ElementTest,testAddNewElement,11,2,0
jsoup,org.jsoup.nodes,ElementTest,testAddBooleanAttribute,13,1,0
jsoup,org.jsoup.nodes,ElementTest,testAppendRowToTable,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testPrependRowToTable,10,2,0
jsoup,org.jsoup.nodes,ElementTest,testPrependElement,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testAddNewText,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testPrependText,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testThrowsOnAddNullText,5,1,0
jsoup,org.jsoup.nodes,ElementTest,testThrowsOnPrependNullText,5,1,0
jsoup,org.jsoup.nodes,ElementTest,testAddNewHtml,10,2,0
jsoup,org.jsoup.nodes,ElementTest,testPrependNewHtml,10,2,0
jsoup,org.jsoup.nodes,ElementTest,testSetHtml,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testSetHtmlTitle,11,1,0
jsoup,org.jsoup.nodes,ElementTest,testWrap,9,1,0
jsoup,org.jsoup.nodes,ElementTest,before,8,1,0
jsoup,org.jsoup.nodes,ElementTest,after,8,1,0
jsoup,org.jsoup.nodes,ElementTest,testWrapWithRemainder,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testHasText,8,1,0
jsoup,org.jsoup.nodes,ElementTest,dataset,25,1,0
jsoup,org.jsoup.nodes,ElementTest,parentlessToString,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testClone,15,1,0
jsoup,org.jsoup.nodes,ElementTest,testClonesClassnames,21,1,0
jsoup,org.jsoup.nodes,ElementTest,testShallowClone,24,1,0
jsoup,org.jsoup.nodes,ElementTest,testTagNameSet,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testHtmlContainsOuter,6,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetTextNodes,9,1,0
jsoup,org.jsoup.nodes,ElementTest,testManipulateTextNodes,10,1,0
jsoup,org.jsoup.nodes,ElementTest,testGetDataNodes,14,1,0
jsoup,org.jsoup.nodes,ElementTest,elementIsNotASiblingOfItself,9,1,0
jsoup,org.jsoup.nodes,ElementTest,testChildThrowsIndexOutOfBoundsOnMissing,12,1,0
jsoup,org.jsoup.nodes,ElementTest,moveByAppend,13,1,0
jsoup,org.jsoup.nodes,ElementTest,insertChildrenArgumentValidation,24,1,0
jsoup,org.jsoup.nodes,ElementTest,insertChildrenAtPosition,25,1,0
jsoup,org.jsoup.nodes,ElementTest,insertChildrenAsCopy,11,1,0
jsoup,org.jsoup.nodes,ElementTest,testCssPath,12,1,0
jsoup,org.jsoup.nodes,ElementTest,testClassNames,24,1,0
jsoup,org.jsoup.nodes,ElementTest,testHashAndEqualsAndValue,28,1,0
jsoup,org.jsoup.nodes,ElementTest,testRelativeUrls,10,1,0
jsoup,org.jsoup.nodes,ElementTest,appendMustCorrectlyMoveChildrenInsideOneParentElement,15,1,0
jsoup,org.jsoup.nodes,ElementTest,testHashcodeIsStableWithContentChanges,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testNamespacedElements,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testChainedRemoveAttributes,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testLoopedRemoveAttributes,8,2,0
jsoup,org.jsoup.nodes,ElementTest,testIs,19,1,0
jsoup,org.jsoup.nodes,ElementTest,elementByTagName,4,1,0
jsoup,org.jsoup.nodes,ElementTest,testChildrenElements,24,1,0
jsoup,org.jsoup.nodes,ElementTest,testShadowElementsAreUpdated,25,1,0
jsoup,org.jsoup.nodes,ElementTest,classNamesAndAttributeNameIsCaseInsensitive,32,1,0
jsoup,org.jsoup.nodes,ElementTest,testAppendTo,15,1,0
jsoup,org.jsoup.nodes,ElementTest,testNormalizesNbspInText,13,1,0
jsoup,org.jsoup.nodes,ElementTest,testNormalizesInvisiblesInText,13,1,0
jsoup,org.jsoup.nodes,ElementTest,testRemoveBeforeIndex,11,2,0
jsoup,org.jsoup.nodes,ElementTest,testRemoveAfterIndex,11,2,0
jsoup,org.jsoup.nodes,ElementTest,whiteSpaceClassElement,8,1,0
jsoup,org.jsoup.nodes,ElementTest,testNextElementSiblingAfterClone,19,1,0
jsoup,org.jsoup.nodes,ElementTest,testRemovingEmptyClassAttributeWhenLastClassRemoved,7,1,0
jsoup,org.jsoup.nodes,ElementTest,booleanAttributeOutput,5,1,0
jsoup,org.jsoup.nodes,ElementTest,textHasSpaceAfterBlockTags,4,1,0
jsoup,org.jsoup.nodes,ElementTest,textHasSpaceBetweenDivAndCenterTags,4,1,0
jsoup,org.jsoup.nodes,ElementTest,testNextElementSiblings,25,1,0
jsoup,org.jsoup.nodes,ElementTest,testPreviousElementSiblings,20,1,0
jsoup,org.jsoup.nodes,ElementTest,testClearAttributes,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testRemoveAttr,7,1,0
jsoup,org.jsoup.nodes,ElementTest,testRoot,13,1,0
jsoup,org.jsoup.nodes,ElementTest,testTraverse,15,1,0
jsoup,org.jsoup.nodes,ElementTest,head,3,1,2
jsoup,org.jsoup.nodes,ElementTest,tail,2,1,2
jsoup,org.jsoup.nodes,ElementTest,voidTestFilterCallReturnsElement,14,1,0
jsoup,org.jsoup.nodes,ElementTest,head,3,1,2
jsoup,org.jsoup.nodes,ElementTest,tail,3,1,2
jsoup,org.jsoup.nodes,EntitiesTest,escape,18,1,0
jsoup,org.jsoup.nodes,EntitiesTest,escapedSupplementary,9,1,0
jsoup,org.jsoup.nodes,EntitiesTest,unescapeMultiChars,8,1,0
jsoup,org.jsoup.nodes,EntitiesTest,xhtml,11,1,0
jsoup,org.jsoup.nodes,EntitiesTest,getByName,6,1,0
jsoup,org.jsoup.nodes,EntitiesTest,escapeSupplementaryCharacter,7,1,0
jsoup,org.jsoup.nodes,EntitiesTest,notMissingMultis,5,1,0
jsoup,org.jsoup.nodes,EntitiesTest,notMissingSupplementals,5,1,0
jsoup,org.jsoup.nodes,EntitiesTest,unescape,5,1,0
jsoup,org.jsoup.nodes,EntitiesTest,strictUnescape,6,1,0
jsoup,org.jsoup.nodes,EntitiesTest,caseSensitive,6,1,0
jsoup,org.jsoup.nodes,EntitiesTest,quoteReplacements,5,1,0
jsoup,org.jsoup.nodes,EntitiesTest,letterDigitEntities,10,1,0
jsoup,org.jsoup.nodes,EntitiesTest,noSpuriousDecodes,4,1,0
jsoup,org.jsoup.nodes,EntitiesTest,escapesGtInXmlAttributesButNotInHtml,9,1,0
jsoup,org.jsoup.nodes,FormElementTest,hasAssociatedControls,6,1,0
jsoup,org.jsoup.nodes,FormElementTest,createsFormData,13,1,0
jsoup,org.jsoup.nodes,FormElementTest,formDataUsesFirstAttribute,6,1,0
jsoup,org.jsoup.nodes,FormElementTest,createsSubmitableConnection,14,1,0
jsoup,org.jsoup.nodes,FormElementTest,actionWithNoValue,7,1,0
jsoup,org.jsoup.nodes,FormElementTest,actionWithNoBaseUri,14,1,0
jsoup,org.jsoup.nodes,FormElementTest,formsAddedAfterParseAreFormElements,8,1,0
jsoup,org.jsoup.nodes,FormElementTest,controlsAddedAfterParseAreLinkedWithForms,11,1,0
jsoup,org.jsoup.nodes,FormElementTest,usesOnForCheckboxValueIfNoValueSet,7,1,0
jsoup,org.jsoup.nodes,FormElementTest,adoptedFormsRetainInputs,10,1,0
jsoup,org.jsoup.nodes,FormElementTest,removeFormElement,12,1,0
jsoup,org.jsoup.nodes,NodeTest,handlesBaseUri,16,1,0
jsoup,org.jsoup.nodes,NodeTest,setBaseUriIsRecursive,8,1,0
jsoup,org.jsoup.nodes,NodeTest,handlesAbsPrefix,7,1,0
jsoup,org.jsoup.nodes,NodeTest,handlesAbsOnImage,6,1,0
jsoup,org.jsoup.nodes,NodeTest,handlesAbsPrefixOnHasAttr,11,1,0
jsoup,org.jsoup.nodes,NodeTest,literalAbsPrefix,6,1,0
jsoup,org.jsoup.nodes,NodeTest,handleAbsOnFileUris,7,1,0
jsoup,org.jsoup.nodes,NodeTest,handleAbsOnLocalhostFileUris,5,1,0
jsoup,org.jsoup.nodes,NodeTest,handlesAbsOnProtocolessAbsoluteUris,10,1,0
jsoup,org.jsoup.nodes,NodeTest,absHandlesRelativeQuery,7,1,0
jsoup,org.jsoup.nodes,NodeTest,absHandlesDotFromIndex,5,1,0
jsoup,org.jsoup.nodes,NodeTest,testRemove,7,1,0
jsoup,org.jsoup.nodes,NodeTest,testReplace,7,1,0
jsoup,org.jsoup.nodes,NodeTest,ownerDocument,7,1,0
jsoup,org.jsoup.nodes,NodeTest,root,13,1,0
jsoup,org.jsoup.nodes,NodeTest,before,9,1,0
jsoup,org.jsoup.nodes,NodeTest,after,9,1,0
jsoup,org.jsoup.nodes,NodeTest,unwrap,11,1,0
jsoup,org.jsoup.nodes,NodeTest,unwrapNoChildren,7,1,0
jsoup,org.jsoup.nodes,NodeTest,traverse,14,1,0
jsoup,org.jsoup.nodes,NodeTest,head,3,1,2
jsoup,org.jsoup.nodes,NodeTest,tail,3,1,2
jsoup,org.jsoup.nodes,NodeTest,orphanNodeReturnsNullForSiblingElements,11,1,0
jsoup,org.jsoup.nodes,NodeTest,nodeIsNotASiblingOfItself,9,1,0
jsoup,org.jsoup.nodes,NodeTest,childNodesCopy,13,1,0
jsoup,org.jsoup.nodes,NodeTest,supportsClone,14,1,0
jsoup,org.jsoup.nodes,NodeTest,changingAttributeValueShouldReplaceExistingAttributeCaseInsensitive,6,1,0
jsoup,org.jsoup.nodes,NodeTest,getAttributesCaseInsensitive,9,3,2
jsoup,org.jsoup.nodes,NodeTest,singletonAttributes,5,1,2
jsoup,org.jsoup.nodes,TextNodeTest,testBlank,12,1,0
jsoup,org.jsoup.nodes,TextNodeTest,testTextBean,15,1,0
jsoup,org.jsoup.nodes,TextNodeTest,testSplitText,11,1,0
jsoup,org.jsoup.nodes,TextNodeTest,testSplitAnEmbolden,8,1,0
jsoup,org.jsoup.nodes,TextNodeTest,testWithSupplementaryCharacter,5,1,0
jsoup,org.jsoup.nodes,TextNodeTest,testLeadNodesHaveNoChildren,7,1,0
jsoup,org.jsoup.parser,CharacterReader,CharacterReader,10,2,2
jsoup,org.jsoup.parser,CharacterReader,CharacterReader,3,1,1
jsoup,org.jsoup.parser,CharacterReader,CharacterReader,3,1,1
jsoup,org.jsoup.parser,CharacterReader,bufferUp,21,3,0
jsoup,org.jsoup.parser,CharacterReader,pos,3,1,0
jsoup,org.jsoup.parser,CharacterReader,isEmpty,4,1,0
jsoup,org.jsoup.parser,CharacterReader,isEmptyNoBufferUp,3,1,0
jsoup,org.jsoup.parser,CharacterReader,current,4,1,0
jsoup,org.jsoup.parser,CharacterReader,consume,6,1,0
jsoup,org.jsoup.parser,CharacterReader,unconsume,4,2,0
jsoup,org.jsoup.parser,CharacterReader,advance,3,1,0
jsoup,org.jsoup.parser,CharacterReader,mark,5,1,0
jsoup,org.jsoup.parser,CharacterReader,rewindToMark,4,2,0
jsoup,org.jsoup.parser,CharacterReader,nextIndexOf,7,3,1
jsoup,org.jsoup.parser,CharacterReader,nextIndexOf,16,7,1
jsoup,org.jsoup.parser,CharacterReader,consumeTo,11,2,1
jsoup,org.jsoup.parser,CharacterReader,consumeTo,11,2,1
jsoup,org.jsoup.parser,CharacterReader,consumeToAny,17,4,1
jsoup,org.jsoup.parser,CharacterReader,consumeToAnySorted,13,3,1
jsoup,org.jsoup.parser,CharacterReader,consumeData,18,5,0
jsoup,org.jsoup.parser,CharacterReader,consumeTagName,24,11,0
jsoup,org.jsoup.parser,CharacterReader,consumeToEnd,6,1,0
jsoup,org.jsoup.parser,CharacterReader,consumeLetterSequence,10,3,0
jsoup,org.jsoup.parser,CharacterReader,consumeLetterThenDigitSequence,15,5,0
jsoup,org.jsoup.parser,CharacterReader,consumeHexSequence,10,3,0
jsoup,org.jsoup.parser,CharacterReader,consumeDigitSequence,10,3,0
jsoup,org.jsoup.parser,CharacterReader,matches,3,1,1
jsoup,org.jsoup.parser,CharacterReader,matches,7,4,1
jsoup,org.jsoup.parser,CharacterReader,matchesIgnoreCase,11,4,1
jsoup,org.jsoup.parser,CharacterReader,matchesAny,9,4,1
jsoup,org.jsoup.parser,CharacterReader,matchesAnySorted,4,1,1
jsoup,org.jsoup.parser,CharacterReader,matchesLetter,5,2,0
jsoup,org.jsoup.parser,CharacterReader,matchesDigit,5,2,0
jsoup,org.jsoup.parser,CharacterReader,matchConsume,10,2,1
jsoup,org.jsoup.parser,CharacterReader,matchConsumeIgnoreCase,9,2,1
jsoup,org.jsoup.parser,CharacterReader,containsIgnoreCase,5,1,1
jsoup,org.jsoup.parser,CharacterReader,isBinary,7,3,0
jsoup,org.jsoup.parser,CharacterReader,toString,3,1,0
jsoup,org.jsoup.parser,CharacterReader,cacheString,25,6,4
jsoup,org.jsoup.parser,CharacterReader,rangeEquals,11,4,4
jsoup,org.jsoup.parser,CharacterReader,rangeEquals,3,1,3
jsoup,org.jsoup.parser,HtmlTreeBuilder,defaultSettings,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,initialiseParse,15,1,3
jsoup,org.jsoup.parser,HtmlTreeBuilder,parseFragment,32,11,4
jsoup,org.jsoup.parser,HtmlTreeBuilder,process,4,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,process,4,1,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,transition,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,state,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,markInsertionMode,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,originalState,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,framesetOk,3,1,1
jsoup,org.jsoup.parser,HtmlTreeBuilder,framesetOk,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,getDocument,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,getBaseUri,3,1,0
jsoup,org.jsoup.parser,HtmlTreeBuilder,maybeSetBaseUri,9,3,1
